4, 0.878268627408, 0.184738955823, 0.514285714286, 0.61309285832
4, 0.921081214772, 0.113351364642, 1.0, 1.0
0, 0.736424538712, 0.0696664207852, 0.428571428571, 0.434175985981
0, 0.337193111654, 0.0, 0.0, 0.0
0, 0.0, 0.0, 0.0, 0.0
0, 0.14274463881, 0.0, 0.0, 0.0
0, 0.740182790907, 0.0544858003442, 0.0714285714286, 0.121377838892
0, 0.587898196857, 0.0539095156135, 0.0, 0.0677707874466
0, 0.266823593106, 0.200133868809, 0.0714285714286, 0.0903610499288
0, 0.936559174197, 0.0764691418736, 0.0857142857143, 0.386875358593
0, 0.583770993429, 0.0433789028167, 0.242857142857, 0.201053336092
0, 0.325165623135, 0.0371485943775, 0.328571428571, 0.28712413449
0, 1.0, 0.129749768304, 0.0714285714286, 0.128454433722
0, 0.0596526949678, 0.00860585197935, 0.0, 0.0
0, 0.333930893555, 0.0, 0.114285714286, 0.0903610499288
0, 0.10542947371, 0.00753012048193, 0.0, 0.0123219613539
0, 0.700261085095, 0.00708717221828, 0.114285714286, 0.0903610499288
0, 0.321534915739, 0.00669344042838, 0.0, 0.0
4, 0.51167291158, 0.0390007179654, 0.5, 0.553735252177
0, 0.800903149077, 0.0279518072289, 0.257142857143, 0.237197756063
0, 0.827509513835, 0.246701090075, 0.0, 0.0
0, 0.57708145977, 0.00547645125958, 0.0, 0.0
0, 0.700346376194, 0.00523834468308, 0.0, 0.0390488822907
0, 0.903578040554, 0.00502008032129, 0.114285714286, 0.134035557394
0, 0.668522614031, 0.00502008032129, 0.0, 0.0701153828709
0, 0.774725826342, 0.00523834468308, 0.0, 0.0
0, 0.303690321081, 0.00547645125958, 0.114285714286, 0.109078695985
0, 0.647844432357, 0.0057372346529, 0.114285714286, 0.132672970134
4, 0.523395700103, 0.0433980821244, 0.328571428571, 0.374890784526
4, 0.670481348768, 0.0379074191503, 0.6, 0.638927540368
0, 0.689589578702, 0.0447716793098, 0.185714285714, 0.406122718847
4, 0.549090701399, 0.0597058100349, 0.442857142857, 0.415571185774
0, 0.643446505513, 0.609939759036, 0.0857142857143, 0.0677707874466
0, 0.264848038788, 0.00803212851406, 0.0, 0.0
0, 0.572754480572, 0.00860585197935, 0.161624407128, 0.142534801818
0, 0.272103367933, 0.00926784059314, 0.0857142857143, 0.135541574893
0, 0.375592888501, 0.0100401606426, 0.0, 0.020331236234
0, 0.0910070304587, 0.0, 0.0, 0.0135541574893
0, 0.0790971354986, 1.0, 0.185714285714, 0.156518247198
0, 0.13590724569, 0.4953145917, 0.0, 0.0112951312411
0, 0.887406345415, 0.0539095156135, 0.0857142857143, 0.0768068924395
0, 0.311357943422, 0.0172117039587, 0.0, 0.0276946915398
0, 0.438524041039, 0.0200803212851, 0.0, 0.0
0, 0.265160271309, 0.0, 0.0, 0.00753008749407
0, 0.20466972033, 0.0301204819277, 0.114285714286, 0.0903610499288
0, 0.544384720435, 0.0401606425703, 0.0, 0.0293673412269
0, 0.0986598407571, 0.0, 0.0, 0.00903610499288
0, 0.290408591048, 0.120481927711, 0.0, 0.0190762216516
