4, 0.87112909714, 0.195044807591, 1.0, 0.965852000408
4, 0.578278025146, 0.0479704797048, 0.266272189349, 0.588820150243
0, 0.657929244142, 0.0488259553876, 0.742603550296, 0.65592134335
0, 0.482312023562, 0.020295202952, 0.519230769231, 0.496928855502
4, 0.277648388479, 0.0147601476015, 0.0, 0.238741814968
0, 0.279927034304, 0.031854808344, 0.238165680473, 0.380932390632
0, 0.31343633676, 0.0201822426388, 0.0, 0.501412198054
4, 0.47042157034, 0.0117712177122, 0.319526627219, 0.478700839593
4, 0.300767234947, 0.00492004920049, 0.0, 0.0794400032138
0, 0.707396865949, 0.00369003690037, 0.186390532544, 0.27686699072
0, 0.0624205763967, 0.00268366320027, 0.0, 0.137649138312
0, 0.435213976424, 0.00184501845018, 0.186390532544, 0.220415377817
4, 0.636920706601, 0.0286469136881, 0.94674556213, 1.0
4, 0.891664749889, 0.886136004217, 0.443786982249, 0.78988068935
0, 0.709652790875, 0.0, 0.244082840237, 0.341592013819
4, 0.342763273851, 0.0664206642066, 0.238165680473, 0.355523641184
0, 0.664044063355, 0.0997153400105, 0.495562130178, 0.449292973928
0, 1.0, 0.067556060176, 0.266272189349, 0.59114007954
0, 0.355397998765, 0.112546125461, 0.443786982249, 0.493160727915
0, 0.017610346332, 0.0423896800951, 0.177514792899, 0.232555336842
0, 0.0, 1.0, 0.0, 0.0
0, 0.189404662512, 0.669126691267, 0.133136094675, 0.280262600855
4, 0.492935537699, 0.00645756457565, 0.0, 0.312168598993
0, 0.371341123902, 0.00843437005799, 0.0, 0.327765915039
0, 0.567540287907, 0.0458302583026, 0.177514792899, 0.264471939903
0, 0.564978454543, 0.0147601476015, 0.599112426036, 0.653004860804
0, 0.739984256045, 0.0470667971986, 0.251479289941, 0.694110794199
0, 0.954543509562, 0.0675795187704, 0.511834319527, 0.675860838234
0, 0.518639107092, 0.101937269373, 0.510355029586, 0.508616880247
0, 0.0533799822926, 0.1236900369, 0.332840236686, 0.433478364322
